"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KDM1A",7432.69841943198,-0.035046389245605,0.0149306455384087,-2.34727890066435,0.018911093203743,0.0409418993429185
"RBM6",1813.2550548682,0.0337601473064489,0.0290639472308986,1.16158163370726,0.245405445997219,0.351658486385763
"CAMKK1",1248.59550195359,-0.587247696513817,0.0337792475778668,-17.3848661122517,1.07437938260585e-67,8.90509718091464e-66
"RECQL",1687.17860142936,-0.0457963422974339,0.0343799066895383,-1.33206709113523,0.182838143117905,0.277487570562333
"VPS50",1169.70877645238,0.154647483408197,0.0342799324657367,4.51131237095551,6.44277589573701e-06,2.83482139412429e-05
"HSPB6",27.0286094787727,-0.425726932390519,0.160932033081198,-2.64538342205445,0.00815983983590156,0.0194752024777554
"ARHGAP33",625.649749628621,-0.134752537327686,0.0443955783359567,-3.03526933038167,0.00240320975164108,0.00656894202110154
"NDUFAB1",3119.92102582097,0.00982951958317873,0.0450584134249302,0.218150592442747,0.827311779444622,0.877014528969791
"PDK4",112.878800575947,0.705937737337558,0.126522640472084,5.57953686947688,2.41159825754058e-08,1.4259819734356e-07
"ZMYND10",17.4014716510087,0.183012226805849,0.17396695895204,1.05199417123974,0.292802223867432,0.403651549545536
"ARX",19.4178668718943,0.270050835947795,0.188193894647342,1.43496066359562,0.151298307245146,0.238402659300662
"SLC25A13",2963.22561508734,-0.322521342861756,0.0221572380442769,-14.5560264423418,5.34771760820688e-48,2.35573816689729e-46
"ST7",1056.63697091465,0.0797794970978317,0.0301092087679486,2.64967099310685,0.00805701892392305,0.0192687349562513
"CDC27",5548.12211138307,0.00696295788428564,0.0348755839474076,0.199651363394683,0.841753254217266,0.887494588161007
"HCCS",536.945907792324,-0.037117865950725,0.0430506535335521,-0.862190533804479,0.388582677960976,0.504391472498559
"DVL2",1910.0836339441,-0.154511185531994,0.0402098894141325,-3.84261652502054,0.000121729587864774,0.00043380082056732
"UPF1",4652.5073124501,-0.244514887192331,0.0309923852640788,-7.88951496017094,3.03363266663723e-15,3.28439666795665e-14
"SKAP2",1912.01166066448,0.064599259579658,0.0386629288787935,1.67083202056869,0.0947548618839691,0.162685325691219
"SLC25A5",15381.7393233142,-0.0997140627019356,0.0329553575805984,-3.02573147501333,0.00248032470870528,0.00675114163115548
"MCUB",1274.10865606588,-0.163256493419642,0.031918046140674,-5.11486488552946,3.13965613091685e-07,1.6282442799689e-06
"HOXA11",916.440619671046,0.145429854436921,0.0390331653988586,3.7258022235925,0.000194695020181675,0.000669093742752008
"POLR2J",1835.77215441951,0.0573608359072994,0.0414442389524294,1.38404847952786,0.166343610843404,0.256952881945287
"DHX33",4528.62987361818,-0.0428284361604867,0.0376704655441166,-1.13692346356404,0.255570282420343,0.362867558015
"MEOX1",21.50380757374,-0.00272437799869301,0.267925655524502,-0.0101684103127774,0.991886922214501,0.994254445234691
"LIG3",2782.40318080253,-0.0300558040710441,0.0263349791895504,-1.14128831675592,0.253749962393093,0.360798042984326
"RPAP3",3283.02462362373,-0.031741620414223,0.05174621086484,-0.613409559535314,0.539605566711136,0.64643207605116
"ACSM3",95.3157824822946,0.899312454425072,0.0980567212320109,9.17134943047115,4.67134215114637e-20,6.66759999791269e-19
"REXO5",556.979614189132,-0.139794950664961,0.0390285303333756,-3.58186561140926,0.000341149282133456,0.00111771417973344
"CIAPIN1",2547.8257501557,-0.620157300818349,0.0353835760151562,-17.5266994085819,8.96232157878391e-69,7.62927717098461e-67
"SPPL2B",942.096293364788,0.561096892547297,0.0443232709549117,12.6591941537455,9.95156119985687e-37,2.93392517246326e-35
"ATOSB",48.8926250347686,0.375611390430876,0.108230984218204,3.47046082176993,0.000519566133180317,0.0016469450899843
"COPZ2",9.98844426214771,-0.0467480241235171,0.24742981880416,-0.188934479883841,0.850144169183705,0.89330133495878
"PRKAR2B",2245.99026625645,0.0116649662232591,0.0310951755660929,0.375137493546714,0.707558213939537,0.786601278135735
"MSL3",1327.76557268042,0.120452403869481,0.0303076121221057,3.9743284091202,7.05781230366148e-05,0.00026281485106324
"CREBBP",5297.80925443705,0.200389016895353,0.0590843906556352,3.39157287858466,0.000694926789666363,0.00214167098354777
"GCFC2",1163.84102048167,0.0384911902722863,0.0289120287502547,1.33132097386791,0.183083419815161,0.277777202713615
"WDR54",563.654112858422,-0.136821857430243,0.0593520486588213,-2.30525922056623,0.0211520599518577,0.0451725199423898
"CROT",340.865675603241,0.0681491202015598,0.0520851569314896,1.30841729614446,0.190731809264467,0.286957947725682
"ABCB4",72.0421604369882,0.01677192374278,0.109827753055584,0.152711161579458,0.878626058345434,0.91463452961397
"KMT2E",1911.91345574198,0.240054229031549,0.0465692149472455,5.15478367637263,2.53923890321363e-07,1.329792219882e-06
"RHBDD2",1172.66590093362,0.0468665658611418,0.0571751395417565,0.819701818600966,0.41238611303252,0.526536907241981
"SOX8",144.534147135167,0.186664167193299,0.0716196102390902,2.60632760455065,0.00915188813340052,0.0215737372742418
"IBTK",3406.505341599,0.0228334328342374,0.0435790292085237,0.523954600387733,0.600310117087384,0.698821029488567
"ZNF195",1072.4723339255,-0.0105626339765304,0.0476338308475365,-0.221746472802883,0.824511250517327,0.87517488273851
"MYCBP2",3638.53407343748,-0.183453365643978,0.0561581353032457,-3.26672822474173,0.0010879807243549,0.00320759122135084
"FBXL3",1603.77099147307,-0.186703899878678,0.0407301830351075,-4.5839199818412,4.56338930368363e-06,2.04600073691609e-05
"PDK2",470.871109988931,0.0120454371244349,0.0605631891186258,0.198890403555886,0.842348476406966,0.887824958568814
"ITGA3",206.288656360438,-0.278572047261334,0.0738157718685079,-3.77388246725333,0.00016072650431488,0.000560511068193873
"ZFX",1886.74553928492,0.85854900089402,0.0570911158289364,15.0382242215499,4.12466683537161e-51,2.09537510362507e-49
"LAMP2",4642.65109218863,-0.0250760694933215,0.0303401326119481,-0.82649834837724,0.408521454583828,0.522732645996695
"ITGA2B",47.1963313101284,-0.983413443453572,0.143504833008901,-6.85282455534148,7.24058677339267e-12,6.06527521469746e-11
"GDE1",3441.23927378423,0.103453512819658,0.0292632818558323,3.53526693722628,0.000407363418004494,0.00131570757734566
"REX1BD",507.283899597404,-0.0548407867029902,0.0661700127767366,-0.828786098138257,0.407225456070052,0.521639440711167
"CRLF1",68.3812791473929,-0.568856695829383,0.135924437296605,-4.18509509506419,2.8504674476822e-05,0.000112812845709525
"OSBPL7",214.718830473459,-0.30130398856288,0.0792217632563665,-3.80329818698736,0.000142782318022888,0.000503508163089483
