"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BAD",654.432859686376,-0.0944036967630984,0.0903525466458225,-1.04483714369619,0.296098244628301,0.999727466005053
"LAP3",1656.25947998449,-0.029506777786457,0.0705833779365902,-0.418041451812705,0.675916810501653,0.999727466005053
"WNT16",74.9628340930352,-0.171657376914564,0.274979953831352,-0.624254148430916,0.532460690912692,0.999727466005053
"HECW1",15.3515270895694,0.873481147219779,0.594921485249562,1.4682292855054,0.142041951876015,0.999727466005053
"LASP1",2299.427652,0.0098892275601227,0.0539453931304453,0.18331922313013,0.854547552100269,0.999727466005053
"SNX11",706.829869529265,0.117482454916457,0.0960337453190401,1.22334554927708,0.221199210015112,0.999727466005053
"M6PR",2607.07315963566,-0.00739142188902519,0.0491572578234198,-0.1503627788917,0.880478405504247,0.999727466005053
"KLHL13",574.581427339644,0.120079120491486,0.0998947060873144,1.20205689765511,0.229341484394077,0.999727466005053
"CYP26B1",95.0382439178074,-0.147679173201232,0.216615892043385,-0.681755949704991,0.495393282563483,0.999727466005053
"ICA1",77.3309303662686,0.730578111055403,0.248567725675282,2.9391511270043,0.003291125543554,0.999727466005053
"DBNDD1",1023.48836543211,-0.00725282734386559,0.0776179607452325,-0.0934426423243937,0.925551915014766,0.999727466005053
"ALS2",1195.1936143105,0.0710348725352377,0.0706267884519738,1.00577803539151,0.314522355358376,0.999727466005053
"CASP10",104.995771462069,-0.225535130135942,0.212944637784683,-1.05912566046387,0.289542555047157,0.999727466005053
"CFLAR",670.053918065688,-0.0678866580128608,0.0897080336536485,-0.756751154249604,0.449198961612262,0.999727466005053
"TFPI",365.433526740524,0.0619499158085419,0.132332623513196,0.468137894979194,0.639685981277117,0.999727466005053
"NDUFAF7",560.882296881603,-0.0481676542228679,0.1003125658399,-0.480175677090584,0.631102480459357,0.999727466005053
"RBM5",2122.27994928342,0.046204778736385,0.0536830803935041,0.860695369894906,0.389405843862672,0.999727466005053
"MTMR7",600.088307147354,0.17450135964545,0.0937755159709345,1.86084137035873,0.0627665813305138,0.999727466005053
"SLC7A2",3919.67591195006,0.0153863705539465,0.0453546483324696,0.339245724962028,0.734424625880403,0.999727466005053
"ARF5",3028.21915859985,0.00463583900701305,0.0581127381599587,0.079773198678965,0.93641764072882,0.999727466005053
"SARM1",739.620731191717,-0.0797017154045184,0.0956842169077564,-0.832966167046694,0.404863810669476,0.999727466005053
"POLDIP2",6389.18508046088,-0.0309587538818988,0.0388970147855357,-0.795915934747033,0.426080898744287,0.999727466005053
"PLXND1",640.085886181063,0.0179429403483128,0.0946359863067146,0.189599549268286,0.849622940435784,0.999727466005053
"AK2",9132.70375972702,0.0139568620520755,0.0356916070708911,0.391040448931152,0.695767337592875,0.999727466005053
"FKBP4",13202.4535459537,0.0442723178365781,0.0314152488736746,1.40926204387569,0.158757697768055,0.999727466005053
"KDM1A",7323.20417428983,-0.0102360544385717,0.0337901915339935,-0.302929754874992,0.761943394994612,0.999727466005053
"RBM6",1799.74926164895,0.114633861153935,0.0612263780652483,1.87229532068303,0.0611657577912832,0.999727466005053
"CAMKK1",1069.00963245722,-0.116885837779206,0.0735644099116564,-1.58889112166569,0.112084975968855,0.999727466005053
"RECQL",1639.79715699956,0.039424220297765,0.0725725459740389,0.543238765687896,0.586965418951885,0.999727466005053
